"490","75981","Temperature - 75981","8/18/2015 8:54:00 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.1",
"491","75968","Temperature - 75968","8/18/2015 8:54:02 PM","77","77? F","100","25","16","106575","False","97","3.08",
"492","75994","Open / Closed - 75994","8/18/2015 8:55:18 PM","0","Open","100","False","2","106575","False","100","3.12",
"493","75968","Temperature - 75968","8/18/2015 8:56:00 PM","77","77? F","100","25","16","106575","False","100","3.09",
"494","75981","Temperature - 75981","8/18/2015 8:56:01 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.11",
"495","75994","Open / Closed - 75994","8/18/2015 8:57:18 PM","0","Open","100","False","2","106575","False","100","3.13",
"496","75981","Temperature - 75981","8/18/2015 8:58:01 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"497","75968","Temperature - 75968","8/18/2015 8:58:02 PM","77","77? F","100","25","16","106575","False","100","3.09",
"498","75994","Open / Closed - 75994","8/18/2015 8:59:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"499","75968","Temperature - 75968","8/18/2015 9:00:00 PM","77","77? F","100","25","16","106575","False","96","3.08",
"500","75981","Temperature - 75981","8/18/2015 9:00:01 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.09",
"501","75994","Open / Closed - 75994","8/18/2015 9:01:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"502","75968","Temperature - 75968","8/18/2015 9:02:00 PM","77","77? F","100","25","16","106575","False","96","3.08",
"503","75981","Temperature - 75981","8/18/2015 9:02:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"504","75994","Open / Closed - 75994","8/18/2015 9:03:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"505","75981","Temperature - 75981","8/18/2015 9:03:59 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"506","75968","Temperature - 75968","8/18/2015 9:04:00 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.09",
"507","75994","Open / Closed - 75994","8/18/2015 9:05:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"508","75981","Temperature - 75981","8/18/2015 9:06:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"509","75968","Temperature - 75968","8/18/2015 9:06:02 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.09",
"510","75994","Open / Closed - 75994","8/18/2015 9:07:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"511","75981","Temperature - 75981","8/18/2015 9:08:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"512","75968","Temperature - 75968","8/18/2015 9:08:02 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"513","75994","Open / Closed - 75994","8/18/2015 9:09:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"514","75968","Temperature - 75968","8/18/2015 9:10:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"515","75981","Temperature - 75981","8/18/2015 9:10:02 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"516","75994","Open / Closed - 75994","8/18/2015 9:11:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"517","75981","Temperature - 75981","8/18/2015 9:12:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"518","75968","Temperature - 75968","8/18/2015 9:12:01 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.08",
"519","75994","Open / Closed - 75994","8/18/2015 9:13:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"520","75981","Temperature - 75981","8/18/2015 9:13:59 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"521","75968","Temperature - 75968","8/18/2015 9:14:02 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.08",
"522","75994","Open / Closed - 75994","8/18/2015 9:15:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"523","75968","Temperature - 75968","8/18/2015 9:15:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"524","75981","Temperature - 75981","8/18/2015 9:16:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"525","75994","Open / Closed - 75994","8/18/2015 9:17:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"526","75968","Temperature - 75968","8/18/2015 9:17:59 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.07",
"527","75981","Temperature - 75981","8/18/2015 9:18:02 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"528","75994","Open / Closed - 75994","8/18/2015 9:19:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"529","75968","Temperature - 75968","8/18/2015 9:20:00 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.08",
"530","75981","Temperature - 75981","8/18/2015 9:20:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"531","75994","Open / Closed - 75994","8/18/2015 9:21:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"532","75968","Temperature - 75968","8/18/2015 9:21:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"533","75981","Temperature - 75981","8/18/2015 9:22:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"534","75994","Open / Closed - 75994","8/18/2015 9:23:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"535","75968","Temperature - 75968","8/18/2015 9:24:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"536","75981","Temperature - 75981","8/18/2015 9:24:02 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"537","75994","Open / Closed - 75994","8/18/2015 9:25:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"538","75968","Temperature - 75968","8/18/2015 9:26:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"539","75981","Temperature - 75981","8/18/2015 9:26:02 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"540","75994","Open / Closed - 75994","8/18/2015 9:27:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"541","75968","Temperature - 75968","8/18/2015 9:27:59 PM","76.64","76.6? F","100","24.8","16","106575","False","96","3.07",
"542","75981","Temperature - 75981","8/18/2015 9:28:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"543","75994","Open / Closed - 75994","8/18/2015 9:29:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"544","75981","Temperature - 75981","8/18/2015 9:29:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"545","75968","Temperature - 75968","8/18/2015 9:30:01 PM","76.64","76.6? F","100","24.8","16","106575","False","96","3.08",
"546","75994","Open / Closed - 75994","8/18/2015 9:31:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"547","75981","Temperature - 75981","8/18/2015 9:31:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"548","75968","Temperature - 75968","8/18/2015 9:32:02 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.09",
"549","75994","Open / Closed - 75994","8/18/2015 9:33:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"550","75968","Temperature - 75968","8/18/2015 9:33:59 PM","77","77? F","100","25","16","106575","False","96","3.09",
"551","75981","Temperature - 75981","8/18/2015 9:34:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"552","75994","Open / Closed - 75994","8/18/2015 9:35:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"553","75968","Temperature - 75968","8/18/2015 9:35:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.1",
"554","75981","Temperature - 75981","8/18/2015 9:36:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.09",
"555","75994","Open / Closed - 75994","8/18/2015 9:37:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"556","75981","Temperature - 75981","8/18/2015 9:37:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"557","75968","Temperature - 75968","8/18/2015 9:38:00 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.09",
"558","75994","Open / Closed - 75994","8/18/2015 9:39:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"559","75968","Temperature - 75968","8/18/2015 9:40:00 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.08",
"560","75981","Temperature - 75981","8/18/2015 9:40:00 PM","76.1","76.1? F","100","24.5","16","106575","False","100","3.1",
"561","75994","Open / Closed - 75994","8/18/2015 9:41:18 PM","0","Open","100","False","2","106575","False","100","3.13",
"562","75981","Temperature - 75981","8/18/2015 9:41:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"563","75968","Temperature - 75968","8/18/2015 9:41:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"564","75994","Open / Closed - 75994","8/18/2015 9:43:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"565","75981","Temperature - 75981","8/18/2015 9:43:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"566","75968","Temperature - 75968","8/18/2015 9:44:01 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"567","75994","Open / Closed - 75994","8/18/2015 9:45:19 PM","0","Open","100","False","2","106575","False","100","3.13",
"568","75981","Temperature - 75981","8/18/2015 9:46:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"569","75968","Temperature - 75968","8/18/2015 9:46:01 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.1",
"570","75994","Open / Closed - 75994","8/18/2015 9:47:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"571","75968","Temperature - 75968","8/18/2015 9:47:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"572","75981","Temperature - 75981","8/18/2015 9:48:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"573","75994","Open / Closed - 75994","8/18/2015 9:49:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"574","75981","Temperature - 75981","8/18/2015 9:50:00 PM","76.1","76.1? F","100","24.5","16","106575","False","100","3.1",
"575","75968","Temperature - 75968","8/18/2015 9:50:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"576","75994","Open / Closed - 75994","8/18/2015 9:51:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"577","75981","Temperature - 75981","8/18/2015 9:51:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"578","75968","Temperature - 75968","8/18/2015 9:52:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"579","75994","Open / Closed - 75994","8/18/2015 9:53:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"580","75968","Temperature - 75968","8/18/2015 9:54:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"581","75981","Temperature - 75981","8/18/2015 9:54:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"582","75994","Open / Closed - 75994","8/18/2015 9:55:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"583","75981","Temperature - 75981","8/18/2015 9:55:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"584","75968","Temperature - 75968","8/18/2015 9:56:01 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.07",
"585","75994","Open / Closed - 75994","8/18/2015 9:57:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"586","75981","Temperature - 75981","8/18/2015 9:57:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"587","75968","Temperature - 75968","8/18/2015 9:57:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"588","75994","Open / Closed - 75994","8/18/2015 9:59:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"589","75981","Temperature - 75981","8/18/2015 9:59:59 PM","76.1","76.1? F","100","24.5","16","106575","False","100","3.11",
"590","75968","Temperature - 75968","8/18/2015 9:59:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"591","75994","Open / Closed - 75994","8/18/2015 10:01:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"592","75981","Temperature - 75981","8/18/2015 10:02:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"593","75968","Temperature - 75968","8/18/2015 10:02:01 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.08",
"594","75994","Open / Closed - 75994","8/18/2015 10:03:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"595","75981","Temperature - 75981","8/18/2015 10:04:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"596","75968","Temperature - 75968","8/18/2015 10:04:01 PM","77","77? F","100","25","16","106575","False","97","3.07",
"597","75994","Open / Closed - 75994","8/18/2015 10:05:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"598","75981","Temperature - 75981","8/18/2015 10:06:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"599","75968","Temperature - 75968","8/18/2015 10:06:01 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"600","75994","Open / Closed - 75994","8/18/2015 10:07:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"601","75968","Temperature - 75968","8/18/2015 10:07:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.1",
"602","75981","Temperature - 75981","8/18/2015 10:08:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.09",
"603","75994","Open / Closed - 75994","8/18/2015 10:09:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"604","75968","Temperature - 75968","8/18/2015 10:09:58 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.1",
"605","75981","Temperature - 75981","8/18/2015 10:10:01 PM","76.1","76.1? F","100","24.5","16","106575","False","100","3.11",
"606","75994","Open / Closed - 75994","8/18/2015 10:11:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"607","75968","Temperature - 75968","8/18/2015 10:11:59 PM","77","77? F","100","25","16","106575","False","97","3.09",
"608","75981","Temperature - 75981","8/18/2015 10:12:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"609","75994","Open / Closed - 75994","8/18/2015 10:13:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"610","75968","Temperature - 75968","8/18/2015 10:13:59 PM","77","77? F","100","25","16","106575","False","97","3.09",
"611","75981","Temperature - 75981","8/18/2015 10:13:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"612","75994","Open / Closed - 75994","8/18/2015 10:15:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"613","75981","Temperature - 75981","8/18/2015 10:15:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"614","75968","Temperature - 75968","8/18/2015 10:16:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"615","75994","Open / Closed - 75994","8/18/2015 10:17:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"616","75968","Temperature - 75968","8/18/2015 10:17:59 PM","77","77? F","100","25","16","106575","False","97","3.08",
"617","75981","Temperature - 75981","8/18/2015 10:18:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.09",
"618","75994","Open / Closed - 75994","8/18/2015 10:19:19 PM","0","Open","100","False","2","106575","False","100","3.13",
"619","75968","Temperature - 75968","8/18/2015 10:19:59 PM","77","77? F","100","25","16","106575","False","97","3.08",
"620","75981","Temperature - 75981","8/18/2015 10:20:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"621","75994","Open / Closed - 75994","8/18/2015 10:21:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"622","75968","Temperature - 75968","8/18/2015 10:22:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"623","75981","Temperature - 75981","8/18/2015 10:22:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"624","75994","Open / Closed - 75994","8/18/2015 10:23:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"625","75968","Temperature - 75968","8/18/2015 10:24:01 PM","77","77? F","100","25","16","106575","False","97","3.09",
"626","75981","Temperature - 75981","8/18/2015 10:24:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"627","75994","Open / Closed - 75994","8/18/2015 10:25:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"628","75968","Temperature - 75968","8/18/2015 10:25:59 PM","77","77? F","100","25","16","106575","False","97","3.08",
"629","75981","Temperature - 75981","8/18/2015 10:26:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"630","75994","Open / Closed - 75994","8/18/2015 10:27:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"631","75981","Temperature - 75981","8/18/2015 10:27:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"632","75968","Temperature - 75968","8/18/2015 10:27:59 PM","77","77? F","100","25","16","106575","False","97","3.09",
"633","75994","Open / Closed - 75994","8/18/2015 10:29:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"634","75981","Temperature - 75981","8/18/2015 10:29:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.09",
"635","75968","Temperature - 75968","8/18/2015 10:30:00 PM","77","77? F","100","25","16","106575","False","97","3.08",
"636","75994","Open / Closed - 75994","8/18/2015 10:31:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"637","75968","Temperature - 75968","8/18/2015 10:31:59 PM","77","77? F","100","25","16","106575","False","97","3.08",
"638","75981","Temperature - 75981","8/18/2015 10:31:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"639","75994","Open / Closed - 75994","8/18/2015 10:33:19 PM","0","Open","100","False","2","106575","False","100","3.13",
"640","75968","Temperature - 75968","8/18/2015 10:34:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"641","75981","Temperature - 75981","8/18/2015 10:34:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"642","75994","Open / Closed - 75994","8/18/2015 10:35:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"643","75981","Temperature - 75981","8/18/2015 10:35:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"644","75968","Temperature - 75968","8/18/2015 10:36:01 PM","77","77? F","100","25","16","106575","False","97","3.07",
"645","75994","Open / Closed - 75994","8/18/2015 10:37:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"646","75968","Temperature - 75968","8/18/2015 10:38:00 PM","77","77? F","100","25","16","106575","False","97","3.08",
"647","75981","Temperature - 75981","8/18/2015 10:38:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"648","75994","Open / Closed - 75994","8/18/2015 10:39:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"649","75981","Temperature - 75981","8/18/2015 10:39:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"650","75968","Temperature - 75968","8/18/2015 10:40:01 PM","77","77? F","100","25","16","106575","False","97","3.08",
"651","75994","Open / Closed - 75994","8/18/2015 10:41:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"652","75981","Temperature - 75981","8/18/2015 10:41:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"653","75968","Temperature - 75968","8/18/2015 10:41:59 PM","77","77? F","100","25","16","106575","False","97","3.09",
"654","75994","Open / Closed - 75994","8/18/2015 10:43:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"655","75981","Temperature - 75981","8/18/2015 10:43:59 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"656","75968","Temperature - 75968","8/18/2015 10:44:01 PM","77","77? F","100","25","16","106575","False","97","3.07",
"657","75994","Open / Closed - 75994","8/18/2015 10:45:20 PM","0","Open","100","False","2","106575","False","100","3.12",
"658","75981","Temperature - 75981","8/18/2015 10:46:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"659","75968","Temperature - 75968","8/18/2015 10:46:01 PM","77","77? F","100","25","16","106575","False","100","3.08",
"660","75994","Open / Closed - 75994","8/18/2015 10:47:20 PM","0","Open","100","False","2","106575","False","100","3.12",
"661","75981","Temperature - 75981","8/18/2015 10:48:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"662","75968","Temperature - 75968","8/18/2015 10:48:00 PM","77","77? F","100","25","16","106575","False","97","3.08",
"663","75994","Open / Closed - 75994","8/18/2015 10:49:20 PM","0","Open","100","False","2","106575","False","100","3.12",
"664","75968","Temperature - 75968","8/18/2015 10:50:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"665","75981","Temperature - 75981","8/18/2015 10:50:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"666","75994","Open / Closed - 75994","8/18/2015 10:51:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"667","75968","Temperature - 75968","8/18/2015 10:51:59 PM","77","77? F","100","25","16","106575","False","97","3.1",
"668","75981","Temperature - 75981","8/18/2015 10:51:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"669","75994","Open / Closed - 75994","8/18/2015 10:53:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"670","75968","Temperature - 75968","8/18/2015 10:53:58 PM","77","77? F","100","25","16","106575","False","97","3.08",
"671","75981","Temperature - 75981","8/18/2015 10:54:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.09",
"672","75994","Open / Closed - 75994","8/18/2015 10:55:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"673","75981","Temperature - 75981","8/18/2015 10:55:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"674","75968","Temperature - 75968","8/18/2015 10:55:59 PM","77","77? F","100","25","16","106575","False","97","3.09",
"675","75994","Open / Closed - 75994","8/18/2015 10:57:20 PM","0","Open","100","False","2","106575","False","100","3.1",
"676","75968","Temperature - 75968","8/18/2015 10:58:00 PM","77","77? F","100","25","16","106575","False","97","3.08",
"677","75981","Temperature - 75981","8/18/2015 10:58:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"678","75994","Open / Closed - 75994","8/18/2015 10:59:20 PM","0","Open","100","False","2","106575","False","100","3.12",
"679","75981","Temperature - 75981","8/18/2015 10:59:58 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"680","75968","Temperature - 75968","8/18/2015 10:59:59 PM","77","77? F","100","25","16","106575","False","100","3.08",
"681","75994","Open / Closed - 75994","8/18/2015 11:01:20 PM","0","Open","100","False","2","106575","False","100","3.12",
"682","75981","Temperature - 75981","8/18/2015 11:01:58 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"683","75968","Temperature - 75968","8/18/2015 11:02:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"684","75994","Open / Closed - 75994","8/18/2015 11:03:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"685","75968","Temperature - 75968","8/18/2015 11:03:59 PM","77","77? F","100","25","16","106575","False","97","3.09",
"686","75981","Temperature - 75981","8/18/2015 11:04:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"687","75994","Open / Closed - 75994","8/18/2015 11:05:20 PM","0","Open","100","False","2","106575","False","100","3.12",
"688","75981","Temperature - 75981","8/18/2015 11:05:58 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"689","75968","Temperature - 75968","8/18/2015 11:06:01 PM","77","77? F","100","25","16","106575","False","100","3.08",
"690","75994","Open / Closed - 75994","8/18/2015 11:07:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"691","75968","Temperature - 75968","8/18/2015 11:07:59 PM","77","77? F","100","25","16","106575","False","97","3.09",
"692","75981","Temperature - 75981","8/18/2015 11:08:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"693","75994","Open / Closed - 75994","8/18/2015 11:09:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"694","75968","Temperature - 75968","8/18/2015 11:10:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"695","75981","Temperature - 75981","8/18/2015 11:10:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"696","75994","Open / Closed - 75994","8/18/2015 11:11:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"697","75968","Temperature - 75968","8/18/2015 11:11:59 PM","77","77? F","100","25","16","106575","False","97","3.08",
"698","75981","Temperature - 75981","8/18/2015 11:12:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"699","75994","Open / Closed - 75994","8/18/2015 11:13:20 PM","0","Open","100","False","2","106575","False","100","3.12",
"700","75968","Temperature - 75968","8/18/2015 11:13:58 PM","77","77? F","100","25","16","106575","False","97","3.08",
"701","75981","Temperature - 75981","8/18/2015 11:13:59 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"702","75994","Open / Closed - 75994","8/18/2015 11:15:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"703","75968","Temperature - 75968","8/18/2015 11:15:59 PM","77","77? F","100","25","16","106575","False","97","3.08",
"704","75981","Temperature - 75981","8/18/2015 11:16:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"705","75994","Open / Closed - 75994","8/18/2015 11:17:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"706","75981","Temperature - 75981","8/18/2015 11:17:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"707","75968","Temperature - 75968","8/18/2015 11:18:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"708","75994","Open / Closed - 75994","8/18/2015 11:19:20 PM","0","Open","100","False","2","106575","False","100","3.12",
"709","75968","Temperature - 75968","8/18/2015 11:20:01 PM","77","77? F","100","25","16","106575","False","97","3.08",
"710","75981","Temperature - 75981","8/18/2015 11:20:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"711","75994","Open / Closed - 75994","8/18/2015 11:21:20 PM","0","Open","100","False","2","106575","False","100","3.11",
"712","75968","Temperature - 75968","8/18/2015 11:22:00 PM","77","77? F","100","25","16","106575","False","97","3.08",
"713","75981","Temperature - 75981","8/18/2015 11:22:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"714","75994","Open / Closed - 75994","8/18/2015 11:23:21 PM","0","Open","100","False","2","106575","False","100","3.11",
"715","75968","Temperature - 75968","8/18/2015 11:24:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"716","75981","Temperature - 75981","8/18/2015 11:24:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"717","75994","Open / Closed - 75994","8/18/2015 11:25:21 PM","0","Open","100","False","2","106575","False","100","3.11",
"718","75968","Temperature - 75968","8/18/2015 11:25:59 PM","77","77? F","100","25","16","106575","False","100","3.09",
"719","75981","Temperature - 75981","8/18/2015 11:26:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.09",
"720","75994","Open / Closed - 75994","8/18/2015 11:27:21 PM","0","Open","100","False","2","106575","False","100","3.11",
"721","75981","Temperature - 75981","8/18/2015 11:28:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"722","75968","Temperature - 75968","8/18/2015 11:28:00 PM","77","77? F","100","25","16","106575","False","97","3.09",
"723","75994","Open / Closed - 75994","8/18/2015 11:29:21 PM","0","Open","100","False","2","106575","False","100","3.11",
"724","75981","Temperature - 75981","8/18/2015 11:29:59 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"725","75968","Temperature - 75968","8/18/2015 11:29:59 PM","77","77? F","100","25","16","106575","False","97","3.09",
"726","75994","Open / Closed - 75994","8/18/2015 11:31:21 PM","0","Open","100","False","2","106575","False","100","3.12",
"727","75968","Temperature - 75968","8/18/2015 11:31:58 PM","77","77? F","100","25","16","106575","False","97","3.09",
"728","75981","Temperature - 75981","8/18/2015 11:32:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"729","75994","Open / Closed - 75994","8/18/2015 11:33:21 PM","0","Open","100","False","2","106575","False","100","3.11",
